Date,Open,High,Low,Close,Adj Close,Volume
2022-05-16,133.10000610351562,136.50999450683594,132.41000366210938,135.02999877929688,130.1796875,4250400
2022-05-17,137.19000244140625,138.3699951171875,135.63999938964844,138.3699951171875,133.39971923828125,4372900
2022-05-18,137.10000610351562,137.6199951171875,132.1699981689453,132.94000244140625,128.16476440429688,6003000
2022-05-19,132.0,132.32000732421875,128.7100067138672,129.66000366210938,125.00257873535156,5819700
2022-05-20,130.17999267578125,130.3699951171875,125.80000305175781,128.47999572753906,123.8649673461914,6914500
2022-05-23,129.5,131.9499969482422,129.4199981689453,131.1699981689453,126.45834350585938,3591500
2022-05-24,130.57000732421875,134.3699951171875,130.4199981689453,133.8000030517578,128.99386596679688,4189700
2022-05-25,132.86000061035156,134.82000732421875,132.86000061035156,134.38999938964844,129.56268310546875,3299300
2022-05-26,135.0,137.5500030517578,134.52000427246094,136.88999938964844,131.97288513183594,3929300
2022-05-27,137.38999938964844,139.74000549316406,137.24000549316406,139.27000427246094,134.26739501953125,4608000
2022-05-31,138.1999969482422,139.8300018310547,136.80999755859375,138.83999633789062,133.8528289794922,7978100
2022-06-01,139.6699981689453,140.47000122070312,138.52000427246094,139.42999267578125,134.421630859375,3796500
2022-06-02,139.4499969482422,140.2899932861328,136.85000610351562,140.14999389648438,135.11578369140625,3734800
2022-06-03,140.25999450683594,142.5800018310547,139.74000549316406,141.17999267578125,136.1087646484375,4352200
2022-06-06,142.97999572753906,144.72999572753906,142.0,142.8800048828125,137.7477264404297,4766900
2022-06-07,142.60000610351562,142.97999572753906,140.9600067138672,142.77999877929688,137.65130615234375,2887100
2022-06-08,142.07000732421875,142.8000030517578,140.14999389648438,140.8300018310547,135.7713623046875,3005700
2022-06-09,140.14999389648438,141.0399932861328,137.92999267578125,137.9600067138672,133.00445556640625,3591000
2022-06-10,137.8000030517578,137.8000030517578,135.25,136.19000244140625,131.29803466796875,4659500
2022-06-13,133.97000122070312,137.57000732421875,133.75999450683594,135.11000061035156,130.25682067871094,6486000
2022-06-14,135.0,136.9499969482422,134.86000061035156,135.72000122070312,130.8448944091797,4607800
2022-06-15,136.00999450683594,138.4499969482422,135.5800018310547,137.05999755859375,132.13677978515625,4606900
2022-06-16,135.3000030517578,136.24000549316406,134.38999938964844,135.6699981689453,130.7967071533203,5386400
2022-06-17,135.99000549316406,136.97999572753906,132.85000610351562,135.02000427246094,130.1700439453125,12968500
2022-06-21,135.89999389648438,138.5,135.89999389648438,137.85000610351562,132.89840698242188,4089300
2022-06-22,136.10000610351562,138.17999267578125,136.02999877929688,137.0800018310547,132.15606689453125,3791500
2022-06-23,137.13999938964844,138.6199951171875,136.5,138.44000244140625,133.46719360351562,4547900
2022-06-24,139.1999969482422,142.3699951171875,139.1300048828125,142.05999755859375,136.95716857910156,11493000
2022-06-27,142.25999450683594,143.8300018310547,141.9499969482422,142.8000030517578,137.67059326171875,3936000
2022-06-28,142.9199981689453,144.16000366210938,141.32000732421875,141.86000061035156,136.7643585205078,4064800
2022-06-29,142.74000549316406,143.52000427246094,139.5,140.7100067138672,135.65567016601562,4161500
2022-06-30,139.5800018310547,142.4600067138672,139.27999877929688,141.19000244140625,136.11843872070312,4878000
2022-07-01,141.0,141.6699981689453,139.25999450683594,141.1199951171875,136.05091857910156,4011900
2022-07-05,139.97000122070312,139.97000122070312,135.27000427246094,137.6199951171875,132.67665100097656,6273400
2022-07-06,138.0,139.13999938964844,137.1300048828125,138.0800018310547,133.12013244628906,3237000
2022-07-07,138.91000366210938,141.32000732421875,138.8300018310547,140.8300018310547,135.7713623046875,3897100
2022-07-08,140.75999450683594,141.32000732421875,139.82000732421875,140.47000122070312,135.42428588867188,2820800
2022-07-11,140.6199951171875,141.8699951171875,140.1300048828125,141.0,135.9352569580078,3904700
2022-07-12,140.83999633789062,141.5500030517578,138.57000732421875,139.17999267578125,134.1806182861328,3235400
2022-07-13,137.17999267578125,138.89999389648438,136.8000030517578,137.17999267578125,132.25244140625,4123200
2022-07-14,135.60000610351562,139.42999267578125,135.02000427246094,139.05999755859375,134.06492614746094,5298400
2022-07-15,140.67999267578125,140.67999267578125,138.61000061035156,139.9199981689453,134.89402770996094,4519300
2022-07-18,140.14999389648438,140.30999755859375,137.77999877929688,138.1300048828125,133.16835021972656,8231700
2022-07-19,131.5800018310547,132.55999755859375,127.72000122070312,130.8800048828125,126.17875671386719,29690500
2022-07-20,130.6999969482422,130.72000122070312,128.05999755859375,129.17999267578125,124.5398178100586,9882000
2022-07-21,128.75,128.80999755859375,125.12999725341797,127.1500015258789,122.5827407836914,11975400
2022-07-22,127.02999877929688,128.32000732421875,125.70999908447266,128.25,123.64322662353516,6467200
2022-07-25,128.44000244140625,129.1300048828125,127.9000015258789,128.5399932861328,123.92280578613281,4702400
2022-07-26,128.25999450683594,129.3000030517578,127.62999725341797,128.0800018310547,123.47933959960938,3645300
2022-07-27,127.97000122070312,129.42999267578125,127.58000183105469,129.1199951171875,124.48197937011719,4175600
2022-07-28,128.75,129.80999755859375,128.61000061035156,129.22000122070312,124.57838439941406,3913700
2022-07-29,129.52000427246094,131.0,129.30999755859375,130.7899932861328,126.09198760986328,5786800
2022-08-01,130.75,132.6999969482422,130.6999969482422,132.0399932861328,127.2970962524414,4142100
2022-08-02,132.1999969482422,132.77999877929688,130.50999450683594,131.80999755859375,127.07535552978516,4403600
2022-08-03,131.82000732421875,132.86000061035156,131.32000732421875,132.33999633789062,127.58631134033203,3088500
2022-08-04,132.14999389648438,132.2899932861328,131.02000427246094,131.63999938964844,126.91146087646484,3179800
2022-08-05,131.25,132.6699981689453,131.07000732421875,132.47999572753906,127.72128295898438,2586500
2022-08-08,133.10000610351562,133.35000610351562,132.02000427246094,132.61000061035156,127.84661865234375,3821200
2022-08-09,129.9199981689453,130.7899932861328,129.1199951171875,129.47000122070312,126.39204406738281,3496000
2022-08-10,130.75,131.77999877929688,130.33999633789062,131.5,128.373779296875,3664000
2022-08-11,132.36000061035156,133.22999572753906,132.0,132.5399932861328,129.38905334472656,3501900
2022-08-12,132.6199951171875,134.08999633789062,131.97999572753906,134.00999450683594,130.8240966796875,2766900
2022-08-15,132.9600067138672,135.19000244140625,132.24000549316406,134.92999267578125,131.7222442626953,2791200
2022-08-16,134.60000610351562,137.3699951171875,134.4499969482422,136.55999755859375,133.3134765625,4313600
2022-08-17,136.4600067138672,138.4199981689453,136.3000030517578,137.7899932861328,134.5142364501953,3667600
2022-08-18,137.7899932861328,139.1199951171875,137.75,139.07000732421875,135.76382446289062,3177700
2022-08-19,138.75,139.33999633789062,137.66000366210938,138.3699951171875,135.08045959472656,3155800
2022-08-22,137.64999389648438,137.85000610351562,135.47000122070312,135.5500030517578,132.3275146484375,3093600
2022-08-23,135.3699951171875,136.10000610351562,134.72000122070312,134.74000549316406,131.53677368164062,4141800
2022-08-24,134.88999938964844,135.11000061035156,133.11000061035156,133.22999572753906,130.06263732910156,2855400
2022-08-25,133.64999389648438,134.42999267578125,133.07000732421875,133.97999572753906,130.79481506347656,2706000
2022-08-26,134.10000610351562,134.17999267578125,130.33999633789062,130.3800048828125,127.2804183959961,4185300
2022-08-29,129.99000549316406,131.4199981689453,129.57000732421875,130.30999755859375,127.21207427978516,2783000
2022-08-30,130.55999755859375,130.77000427246094,129.2899932861328,129.5800018310547,126.49942779541016,2407900
2022-08-31,129.9199981689453,130.0,128.39999389648438,128.4499969482422,125.39628601074219,3490400
2022-09-01,128.39999389648438,129.82000732421875,127.73999786376953,129.66000366210938,126.57752227783203,3396200
2022-09-02,130.3000030517578,130.55999755859375,127.23999786376953,127.79000091552734,124.75198364257812,3040600
2022-09-06,127.80000305175781,128.05999755859375,126.30000305175781,126.72000122070312,123.7074203491211,3347100
2022-09-07,126.69000244140625,127.87000274658203,126.27999877929688,127.70999908447266,124.67388153076172,2401500
2022-09-08,127.19999694824219,128.5399932861328,126.58999633789062,128.47000122070312,125.41581726074219,2964600
2022-09-09,128.89999389648438,129.49000549316406,128.05999755859375,129.19000244140625,126.11869812011719,3291900
2022-09-12,130.3300018310547,130.99000549316406,129.88999938964844,130.66000366210938,127.55375671386719,3741100
2022-09-13,129.13999938964844,129.91000366210938,126.7699966430664,127.25,124.22482299804688,4565600
2022-09-14,127.5,129.0,126.8499984741211,127.69000244140625,124.65436553955078,3819100
2022-09-15,127.38999938964844,127.47000122070312,124.9000015258789,125.48999786376953,122.50666046142578,5141700
2022-09-16,124.36000061035156,127.52999877929688,123.83000183105469,127.2699966430664,124.24433898925781,9839700
2022-09-19,126.48999786376953,128.05999755859375,126.27999877929688,127.7300033569336,124.69341278076172,3981600
2022-09-20,126.9000015258789,126.98999786376953,125.5199966430664,126.30000305175781,123.29740905761719,2837500
2022-09-21,126.88999938964844,127.83999633789062,124.91999816894531,124.93000030517578,121.95997619628906,3389500
2022-09-22,124.76000213623047,126.51000213623047,124.41000366210938,125.30999755859375,122.3309326171875,4046600
2022-09-23,124.52999877929688,125.0,121.73999786376953,122.70999908447266,119.7927474975586,5195600
2022-09-26,122.30000305175781,124.26000213623047,121.75,122.01000213623047,119.1093978881836,3987800
2022-09-27,122.5999984741211,123.94999694824219,121.08000183105469,121.73999786376953,118.84580993652344,4117200
2022-09-28,121.6500015258789,123.2300033569336,119.80999755859375,122.76000213623047,119.84156799316406,4996400
2022-09-29,121.8499984741211,122.62000274658203,120.56999969482422,121.62999725341797,118.7384262084961,3817700
2022-09-30,121.66000366210938,122.43000030517578,118.61000061035156,118.80999755859375,115.98546600341797,5346100
2022-10-03,120.16000366210938,122.20999908447266,119.5999984741211,121.51000213623047,118.62128448486328,4261700
2022-10-04,122.80000305175781,125.6500015258789,122.5199966430664,125.5,122.51642608642578,4566100
2022-10-05,124.70999908447266,126.45999908447266,124.2300033569336,125.73999786376953,122.7507095336914,3212900
2022-10-06,124.87999725341797,125.30000305175781,121.7699966430664,122.2300033569336,119.32416534423828,5074600
2022-10-07,121.5,121.80000305175781,118.06999969482422,118.81999969482422,115.99523162841797,4499700
2022-10-10,119.79000091552734,119.95999908447266,117.04000091552734,117.75,114.95066833496094,5990000
2022-10-11,117.45999908447266,119.2300033569336,116.94000244140625,117.80000305175781,114.9994888305664,4043100
2022-10-12,118.0,118.80999755859375,117.19999694824219,117.56999969482422,114.77494812011719,3338800
2022-10-13,116.0999984741211,122.1500015258789,115.55000305175781,121.79000091552734,118.8946304321289,5837500
2022-10-14,121.80000305175781,122.54000091552734,119.83999633789062,120.04000091552734,117.18622589111328,3762400
2022-10-17,121.80000305175781,122.87999725341797,121.43000030517578,121.5199966430664,118.63103485107422,5458600
2022-10-18,123.0,123.94000244140625,121.81999969482422,122.94000244140625,120.01728820800781,5120300
2022-10-19,122.36000061035156,123.94000244140625,121.98999786376953,122.51000213623047,119.5975112915039,5906600
2022-10-20,126.25,128.9600067138672,125.1500015258789,128.3000030517578,125.24986267089844,13623100
2022-10-21,128.38999938964844,130.85000610351562,127.58999633789062,129.89999389648438,126.81182098388672,7201300
2022-10-24,130.89999389648438,133.11000061035156,129.85000610351562,132.69000244140625,129.53549194335938,5610900
2022-10-25,132.0,133.3000030517578,131.3000030517578,132.92999267578125,129.769775390625,5957600
2022-10-26,133.72000122070312,135.86000061035156,132.80999755859375,135.00999450683594,131.8003387451172,5139000
2022-10-27,135.5500030517578,136.39999389648438,134.4499969482422,134.77000427246094,131.56605529785156,3993200
2022-10-28,135.55999755859375,138.86000061035156,135.22000122070312,138.50999450683594,135.21713256835938,5965500
2022-10-31,138.05999755859375,138.77000427246094,136.60000610351562,138.2899932861328,135.0023651123047,4915300
2022-11-01,138.25,138.64999389648438,136.6999969482422,138.1999969482422,134.91448974609375,3590600
2022-11-02,137.75,140.1699981689453,136.8000030517578,136.8300018310547,133.5770721435547,5360500
2022-11-03,136.4199981689453,136.47999572753906,133.97000122070312,134.47000122070312,131.27317810058594,4442400
2022-11-04,135.64999389648438,137.72999572753906,134.94000244140625,136.9600067138672,133.7039794921875,4178000
2022-11-07,136.63999938964844,138.6999969482422,136.50999450683594,138.33999633789062,135.05116271972656,4043100
2022-11-08,139.0,140.92999267578125,138.72000122070312,140.0399932861328,136.71075439453125,5042800
2022-11-09,137.9499969482422,138.89999389648438,136.94000244140625,137.38999938964844,135.72288513183594,4720000
2022-11-10,140.25999450683594,141.3699951171875,138.2899932861328,141.22999572753906,139.51629638671875,5389000
2022-11-11,141.5,144.1300048828125,140.9600067138672,143.1699981689453,141.43275451660156,5871300
2022-11-14,142.6300048828125,146.0800018310547,142.17999267578125,144.1999969482422,142.45025634765625,5293500
2022-11-15,144.0800018310547,146.16000366210938,142.0,144.33999633789062,142.58856201171875,4727100
2022-11-16,144.1300048828125,144.9499969482422,144.00999450683594,144.52000427246094,142.76637268066406,3445200
2022-11-17,143.41000366210938,146.17999267578125,143.25,146.08999633789062,144.31732177734375,3954000
2022-11-18,146.55999755859375,148.30999755859375,145.94000244140625,147.63999938964844,145.8485107421875,4661700
2022-11-21,147.5500030517578,147.92999267578125,146.4499969482422,146.67999267578125,144.90016174316406,3476200
2022-11-22,147.60000610351562,149.35000610351562,147.02000427246094,149.10000610351562,147.29080200195312,7062100
2022-11-23,149.10000610351562,150.4600067138672,148.3000030517578,148.75,146.94505310058594,3658200
2022-11-25,148.27000427246094,149.49000549316406,148.10000610351562,148.3699951171875,146.5696563720703,2075200
2022-11-28,147.97999572753906,148.24000549316406,145.94000244140625,146.17999267578125,144.40621948242188,3538100
2022-11-29,145.91000366210938,147.1699981689453,145.6999969482422,146.49000549316406,144.7124786376953,2754700
2022-11-30,146.19000244140625,149.63999938964844,145.6699981689453,148.89999389648438,147.0932159423828,6377600
2022-12-01,149.97999572753906,150.00999450683594,147.33999633789062,149.16000366210938,147.35008239746094,4495900
2022-12-02,148.1300048828125,149.16000366210938,147.72999572753906,148.6699981689453,146.8660125732422,2900000
2022-12-05,147.94000244140625,148.92999267578125,146.8000030517578,147.41000366210938,145.62130737304688,2784600
2022-12-06,147.3000030517578,147.8000030517578,146.6999969482422,147.5,145.71022033691406,2847600
2022-12-07,147.3300018310547,148.10000610351562,146.2899932861328,147.27000427246094,145.48301696777344,3971300
2022-12-08,147.89999389648438,149.14999389648438,147.3699951171875,147.77999877929688,145.98681640625,2665700
2022-12-09,147.39999389648438,148.33999633789062,146.97000122070312,147.0500030517578,145.26568603515625,3047600
2022-12-12,147.82000732421875,149.2100067138672,146.94000244140625,149.2100067138672,147.39947509765625,4032800
2022-12-13,150.3699951171875,153.2100067138672,149.9499969482422,150.57000732421875,148.7429656982422,8811500
2022-12-14,150.47000122070312,151.91000366210938,148.4499969482422,149.86000061035156,148.0415802001953,4205900
2022-12-15,148.52000427246094,148.97999572753906,141.5800018310547,142.36000061035156,140.63258361816406,6687000
2022-12-16,141.25,141.9199981689453,138.97000122070312,140.16000366210938,138.45928955078125,9834400
2022-12-19,140.16000366210938,140.44000244140625,137.1999969482422,138.8699951171875,137.18492126464844,5282900
2022-12-20,138.83999633789062,141.42999267578125,138.33999633789062,141.27999877929688,139.56568908691406,5156500
2022-12-21,141.83999633789062,143.08999633789062,140.97999572753906,142.13999938964844,140.41525268554688,3793700
2022-12-22,140.9499969482422,141.44000244140625,138.6199951171875,140.8800048828125,139.17054748535156,3337100
2022-12-23,140.58999633789062,141.86000061035156,139.60000610351562,141.64999389648438,139.9311981201172,2092500
2022-12-27,141.72999572753906,142.72000122070312,141.22999572753906,142.4199981689453,140.6918487548828,2742400
2022-12-28,142.39999389648438,142.80999755859375,139.9499969482422,140.02000427246094,138.32098388671875,2539500
2022-12-29,140.5800018310547,142.25999450683594,140.4499969482422,141.05999755859375,139.34835815429688,2337200
2022-12-30,140.5399932861328,140.89999389648438,139.4499969482422,140.88999938964844,139.180419921875,2858000
2023-01-03,141.10000610351562,141.89999389648438,140.47999572753906,141.5500030517578,139.83241271972656,3338600
2023-01-04,142.07000732421875,143.6199951171875,141.3699951171875,142.60000610351562,140.8696746826172,3869200
2023-01-05,142.44000244140625,142.5,140.00999450683594,141.11000061035156,139.3977508544922,2866600
2023-01-06,142.3800048828125,144.25,141.5800018310547,143.6999969482422,141.95632934570312,3574000
2023-01-09,144.0800018310547,145.47000122070312,143.39999389648438,143.5500030517578,141.8081512451172,3987700
2023-01-10,143.61000061035156,144.85000610351562,142.89999389648438,144.8000030517578,143.04298400878906,2152100
2023-01-11,145.0,145.52999877929688,143.4499969482422,145.25999450683594,143.4973907470703,3268700
2023-01-12,144.8800048828125,146.66000366210938,144.52000427246094,145.5500030517578,143.78387451171875,2715900
2023-01-13,144.05999755859375,146.10000610351562,144.00999450683594,145.88999938964844,144.1197509765625,2455700
2023-01-17,146.4199981689453,147.17999267578125,145.00999450683594,145.19000244140625,143.42825317382812,2986500
2023-01-18,144.39999389648438,144.67999267578125,140.22999572753906,140.41000366210938,138.7062530517578,6445600
2023-01-19,140.0,142.22999572753906,139.75,140.6199951171875,138.9136962890625,4833900
2023-01-20,141.6699981689453,141.86000061035156,140.50999450683594,141.1999969482422,139.48666381835938,7153300
2023-01-23,141.39999389648438,142.99000549316406,141.05999755859375,141.86000061035156,140.13865661621094,5898400
2023-01-24,141.25,142.75,140.0,141.49000549316406,139.7731475830078,4407600
2023-01-25,140.47000122070312,141.02999877929688,139.36000061035156,140.75999450683594,139.05198669433594,7347500
2023-01-26,137.52999877929688,138.27000427246094,132.97999572753906,134.4499969482422,132.8185577392578,17548500
2023-01-27,134.44000244140625,135.49000549316406,133.77000427246094,134.38999938964844,132.75929260253906,8143100
2023-01-30,134.32000732421875,136.11000061035156,133.97999572753906,135.3000030517578,133.6582489013672,5375700
2023-01-31,135.5,135.64999389648438,133.75999450683594,134.72999572753906,133.0951690673828,7206400
2023-02-01,134.49000549316406,135.7899932861328,132.8000030517578,135.08999633789062,133.45079040527344,5428900
2023-02-02,135.9600067138672,136.72000122070312,134.85000610351562,136.38999938964844,134.7350311279297,6107800
2023-02-03,136.35000610351562,136.9499969482422,135.52999877929688,136.94000244140625,135.27835083007812,3755700
2023-02-06,135.8300018310547,136.32000732421875,134.9499969482422,136.17999267578125,134.52757263183594,4841300
2023-02-07,135.6699981689453,136.39999389648438,134.4499969482422,135.83999633789062,134.1916961669922,3737600
2023-02-08,135.7100067138672,136.74000549316406,135.16000366210938,135.97999572753906,134.3300018310547,4593700
2023-02-09,134.99000549316406,135.72999572753906,133.33999633789062,133.75,133.75,3918800
2023-02-10,133.77999877929688,135.77000427246094,133.5,135.60000610351562,135.60000610351562,5049600
2023-02-13,136.0,137.38999938964844,135.85000610351562,137.35000610351562,137.35000610351562,4403000
2023-02-14,137.0500030517578,137.24000549316406,135.0500030517578,136.00999450683594,136.00999450683594,3202200
2023-02-15,135.1999969482422,136.4499969482422,135.07000732421875,136.39999389648438,136.39999389648438,2506700
2023-02-16,135.57000732421875,135.97000122070312,134.58999633789062,135.0,135.0,2965500
2023-02-17,134.5,135.5800018310547,133.88999938964844,135.02000427246094,135.02000427246094,3466200
2023-02-21,134.0,134.38999938964844,131.66000366210938,131.7100067138672,131.7100067138672,4257200
2023-02-22,131.89999389648438,131.99000549316406,130.2899932861328,130.97000122070312,130.97000122070312,3200200
2023-02-23,131.5,131.6999969482422,128.86000061035156,130.7899932861328,130.7899932861328,3725600
2023-02-24,129.6199951171875,130.6699981689453,129.22000122070312,130.57000732421875,130.57000732421875,3015800
2023-02-27,131.4199981689453,131.8699951171875,130.1300048828125,130.49000549316406,130.49000549316406,2761300
2023-02-28,130.5500030517578,130.61000061035156,129.13999938964844,129.3000030517578,129.3000030517578,5143100
2023-03-01,128.89999389648438,129.47000122070312,127.73999786376953,128.19000244140625,128.19000244140625,3760700
2023-03-02,128.38999938964844,129.22000122070312,127.70999908447266,128.92999267578125,128.92999267578125,3340100
2023-03-03,129.35000610351562,129.91000366210938,128.77000427246094,129.63999938964844,129.63999938964844,2860300
2023-03-06,129.63999938964844,130.86000061035156,129.58999633789062,130.19000244140625,130.19000244140625,3131200
2023-03-07,130.27999877929688,130.4199981689453,128.19000244140625,128.25,128.25,3530400
2023-03-08,128.47999572753906,128.74000549316406,127.55000305175781,128.0500030517578,128.0500030517578,2778800
2023-03-09,128.3000030517578,128.52999877929688,125.9800033569336,126.16000366210938,126.16000366210938,5478300
2023-03-10,126.12000274658203,127.29000091552734,125.12999725341797,125.44999694824219,125.44999694824219,5990900
2023-03-13,125.1500015258789,128.19000244140625,124.8499984741211,125.58000183105469,125.58000183105469,8188400
2023-03-14,126.48999786376953,126.63999938964844,123.19999694824219,124.6500015258789,124.6500015258789,8114800
2023-03-15,122.98999786376953,123.3499984741211,121.70999908447266,123.27999877929688,123.27999877929688,5989300
2023-03-16,122.95999908447266,124.81999969482422,121.91999816894531,124.69999694824219,124.69999694824219,6438700
2023-03-17,124.08000183105469,124.5199966430664,122.93000030517578,123.69000244140625,123.69000244140625,37400200
2023-03-20,124.30999755859375,126.16000366210938,124.19000244140625,125.94000244140625,125.94000244140625,4588300
2023-03-21,126.9000015258789,127.1500015258789,125.66000366210938,126.56999969482422,126.56999969482422,3856300
2023-03-22,127.0,127.22000122070312,124.01000213623047,124.05000305175781,124.05000305175781,3549000
2023-03-23,123.80999755859375,124.93000030517578,122.5999984741211,123.37000274658203,123.37000274658203,4651900
2023-03-24,123.36000061035156,125.4000015258789,122.87999725341797,125.29000091552734,125.29000091552734,3812300
2023-03-27,126.47000122070312,130.25999450683594,126.47000122070312,129.30999755859375,129.30999755859375,6524100
2023-03-28,129.17999267578125,129.66000366210938,128.8000030517578,129.33999633789062,129.33999633789062,2888900
2023-03-29,130.1199951171875,130.35000610351562,129.17999267578125,129.7100067138672,129.7100067138672,3279600
2023-03-30,130.16000366210938,131.47999572753906,129.10000610351562,129.22000122070312,129.22000122070312,3561800
2023-03-31,129.47000122070312,131.22999572753906,129.4199981689453,131.08999633789062,131.08999633789062,4524100
2023-04-03,130.97000122070312,132.61000061035156,130.77000427246094,132.05999755859375,132.05999755859375,3840100
2023-04-04,131.99000549316406,132.14999389648438,130.88999938964844,131.60000610351562,131.60000610351562,3382800
2023-04-05,131.3699951171875,132.61000061035156,131.3699951171875,132.13999938964844,132.13999938964844,2898700
2023-04-06,132.16000366210938,132.60000610351562,130.32000732421875,130.5,130.5,3050600
2023-04-10,129.8300018310547,131.0800018310547,129.24000549316406,131.02999877929688,131.02999877929688,2613400
2023-04-11,130.5800018310547,130.9949951171875,130.17999267578125,130.98129272460938,130.98129272460938,1594895
